"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
37,293,5,0,0,-1,-1,0,1,2,-55,0,-55,"d",5.71,0.41,3.62,1,2,22,-100,61,0.477192394253507,0.59022602049663,0,1,"k",50,5,"incorrect","incorrect",0,1
38,294,5,1,0,1,-1,0,1,2,44,0,44,"d",4.93,0.69,4.92,10,11,31,-100,60,0.316045522267814,0.450123704296857,1,1,"d",40,5,"correct","incorrect",1,0
39,295,5,1,0,1,-1,1,0,1,39,0,39,"d",5.22,0.46,4.44,10,11,31,-100,61,0.347573439983535,0.43014855349611,0,1,"k",50,5,"incorrect","correct",0,1
40,296,5,1,0,1,-1,0,0,1,54,0,54,"d",4.09,0.59,3.94,10,11,31,-100,60,0.235820476809749,0.370119325183623,1,1,"d",40,5,"correct","incorrect",1,0
41,297,5,0,0,-1,-1,0,0,1,-36,0,-36,"d",4.16,0.63,4.79,1,2,22,-100,60,0.337555073929252,0.4901954579218,1,1,"d",40,5,"correct","correct",1,0
42,298,5,1,0,1,-1,0,0,1,30,0,30,"d",6.57,0.68,3.85,10,11,31,-100,61,0.132217628332,0.300213709939271,0,1,"k",50,5,"incorrect","correct",0,1
43,299,5,0,1,-1,1,0,0,1,-35,1,-34,"k",4.06,0.57,4.75,1,3,23,-100,60,0.306328505474085,0.420119923892344,1,1,"k",50,5,"correct","incorrect",1,0
44,300,5,0,1,-1,1,0,0,1,-34,1,-33,"k",4.52,0.52,4.7,1,3,23,-100,61,0.289868335748906,0.420201747198007,0,1,"d",40,5,"incorrect","correct",0,1
45,301,5,0,1,-1,1,0,0,1,-47,1,-46,"k",6.11,0.4,3.51,1,3,23,-100,60,0.627100963120029,0.700310586456908,1,1,"k",50,5,"correct","incorrect",1,0
46,302,5,0,1,-1,1,0,0,1,-60,1,-59,"k",4.4,0.6,4.22,1,3,23,-100,60,0.844864147649787,0.950418496289785,1,1,"k",50,5,"correct","correct",1,0
47,303,5,1,1,1,1,0,0,1,40,1,41,"k",5.41,0.66,4.2,10,12,32,-100,61,0.290020863518293,0.450196404450253,0,1,"d",40,5,"incorrect","correct",0,1
48,304,5,0,1,-1,1,0,0,1,-32,1,-31,"k",5.32,0.56,3.16,1,3,23,-100,60,0.362235777713067,0.450159341628023,1,1,"k",50,5,"correct","incorrect",1,0
49,305,5,1,0,1,-1,0,0,1,51,0,51,"d",5.3,0.56,3.44,10,11,31,-100,61,0.366052678244159,0.430120613829786,0,1,"k",50,5,"incorrect","correct",0,1
50,306,5,0,1,-1,1,0,0,1,-39,1,-38,"k",5.08,0.65,3.25,1,3,23,-100,60,0.246044113882817,0.300018132275,1,1,"k",50,5,"correct","incorrect",1,0
51,307,5,1,0,1,-1,0,0,1,58,0,58,"d",4.55,0.7,3.53,10,11,31,-100,61,0.296007364668185,0.380093786046928,0,1,"k",50,5,"incorrect","correct",0,1
52,308,5,1,1,1,1,1,3,8,52,8,60,"k",5.79,0.48,4.26,10,12,32,-100,60,0.317282565247297,0.390121560354601,1,1,"k",50,5,"correct","incorrect",1,0
53,309,5,0,0,-1,-1,0,3,8,-59,0,-59,"d",5.55,0.58,3.88,1,2,22,-100,61,0.336757082848635,0.410134344176186,0,1,"k",50,5,"incorrect","correct",0,1
54,310,5,1,0,1,-1,0,3,8,39,0,39,"d",4.35,0.65,3.24,10,11,31,-100,60,0.209205378785555,0.309971780938213,1,1,"d",40,5,"correct","incorrect",1,0
55,311,5,0,0,-1,-1,0,3,8,-58,0,-58,"d",5.57,0.68,3.53,1,2,22,-100,60,0.615021619028994,0.800357114549115,1,1,"d",40,5,"correct","correct",1,0
56,312,5,1,1,1,1,0,3,8,47,8,55,"k",5.71,0.67,4.36,10,12,32,-100,60,0.299961682743742,0.400120254602371,1,1,"k",50,5,"correct","correct",1,0
57,313,5,1,1,1,1,0,3,8,32,8,40,"k",5.47,0.57,3.17,10,12,32,-100,61,0.277674382006808,0.490159820594272,0,1,"d",40,5,"incorrect","correct",0,1
58,314,5,0,0,-1,-1,0,3,8,-44,0,-44,"d",6.08,0.59,3.39,1,2,22,-100,61,0.38313464809471,0.480156279667426,0,1,"k",50,5,"incorrect","incorrect",0,1
59,315,5,0,0,-1,-1,0,3,8,-45,0,-45,"d",6.5,0.5,4.58,1,2,22,-100,60,0.267817666877818,0.400122535393166,1,1,"d",40,5,"correct","incorrect",1,0
60,316,5,0,0,-1,-1,0,3,8,-39,0,-39,"d",4.32,0.69,4.37,1,2,22,-100,60,0.289532204456918,0.490165807663288,1,1,"d",40,5,"correct","correct",1,0
61,317,5,0,1,-1,1,0,3,8,-51,8,-43,"k",5.79,0.55,3.24,1,3,23,-100,60,0.389427915375563,0.510189425236604,1,1,"k",50,5,"correct","correct",1,0
62,318,5,0,1,-1,1,0,3,8,-54,8,-46,"k",4.87,0.63,3.91,1,3,23,-100,60,0.366988942165335,0.470159866210452,1,1,"k",50,5,"correct","correct",1,0
63,319,5,0,1,-1,1,0,3,8,-47,8,-39,"k",4.63,0.49,4.29,1,3,23,-100,60,0.336803839025379,0.490135587209807,1,1,"k",50,5,"correct","correct",1,0
64,320,5,1,1,1,1,0,3,8,36,8,44,"k",4.88,0.47,4.34,10,12,32,-100,60,0.374424029479997,0.480182793839049,1,1,"k",50,5,"correct","correct",1,0
