"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
37,293,5,0,0,-1,-1,0,1,4,-38,0,-38,"d",6.82,0.44,3.88,1,2,22,-100,60,0.317040279991488,0.510165505933401,1,1,"d",40,9,"correct","incorrect",1,0
38,294,5,0,0,-1,-1,0,1,4,-44,0,-44,"d",6.61,0.48,3.18,1,2,22,-100,60,0.276326653260185,0.470179452997399,1,1,"d",40,9,"correct","correct",1,0
39,295,5,0,0,-1,-1,0,1,4,-55,0,-55,"d",5.76,0.6,3.5,1,2,22,-100,61,0.211873080566875,0.380102852479467,0,1,"k",50,9,"incorrect","correct",0,1
40,296,5,1,1,1,1,0,1,4,48,4,52,"k",4.55,0.62,4.79,10,12,32,-100,61,0.105300911061931,0.290050485411484,0,1,"d",40,9,"incorrect","incorrect",0,1
41,297,5,0,0,-1,-1,1,2,8,-47,0,-47,"d",6.31,0.5,3.7,1,2,22,-100,61,0.642733043139742,0.79033216366588,0,1,"k",50,9,"incorrect","incorrect",0,1
42,298,5,1,1,1,1,0,2,8,37,8,45,"k",5.37,0.68,3.35,10,12,32,-100,61,0.0142541171226185,0.199974740186008,0,1,"d",40,9,"incorrect","incorrect",0,1
43,299,5,0,0,-1,-1,0,2,8,-47,0,-47,"d",6.64,0.62,4.35,1,2,22,-100,61,0.222810350707732,0.370107836017269,0,1,"k",50,9,"incorrect","incorrect",0,1
44,300,5,0,0,-1,-1,0,2,8,-36,0,-36,"d",4.13,0.57,3.88,1,2,22,-100,60,0.237276581818151,0.420115419659851,1,1,"d",40,9,"correct","incorrect",1,0
45,301,5,1,0,1,-1,0,2,8,45,0,45,"d",6.29,0.55,3.02,10,11,31,-100,60,0.324745092584635,0.510205704955297,1,1,"d",40,9,"correct","correct",1,0
46,302,5,1,1,1,1,0,2,8,40,8,48,"k",4,0.56,3.95,10,12,32,-100,60,0.242944929050282,0.380126800828293,1,1,"k",50,9,"correct","correct",1,0
47,303,5,0,0,-1,-1,0,2,8,-51,0,-51,"d",6.08,0.46,4.96,1,2,22,-100,60,0.323904049208068,0.440125979741424,1,1,"d",40,9,"correct","correct",1,0
48,304,5,1,1,1,1,0,2,8,45,8,53,"k",5.59,0.44,4.54,10,12,32,-100,60,0.378980130848504,0.590255072773289,1,1,"k",50,9,"correct","correct",1,0
49,305,5,0,1,-1,1,0,2,8,-57,8,-49,"k",5.04,0.47,3.87,1,3,23,-100,60,0.284689760483161,0.400130233429081,1,1,"k",50,9,"correct","correct",1,0
50,306,5,0,1,-1,1,0,2,8,-39,8,-31,"k",4.19,0.52,3.06,1,3,23,-100,61,0.285349480607692,0.480137406528229,0,1,"d",40,9,"incorrect","correct",0,1
51,307,5,1,0,1,-1,0,2,8,38,0,38,"d",6.63,0.56,4.11,10,11,31,-100,60,0.16203684168795,0.330090137042134,1,1,"d",40,9,"correct","incorrect",1,0
52,308,5,0,0,-1,-1,0,2,8,-39,0,-39,"d",6.55,0.41,3.61,1,2,22,-100,60,0.359384960662283,0.510211121843895,1,1,"d",40,9,"correct","correct",1,0
53,309,5,0,0,-1,-1,1,3,12,-30,0,-30,"d",4.85,0.55,4.06,1,2,22,-100,60,0.275045986541954,0.420124257743737,1,1,"d",40,9,"correct","correct",1,0
54,310,5,1,1,1,1,0,3,12,38,12,50,"k",4.34,0.65,4.86,10,12,32,-100,60,0.170460675089998,0.320090558991069,1,1,"k",50,9,"correct","correct",1,0
55,311,5,0,0,-1,-1,0,3,12,-55,0,-55,"d",4.87,0.6,4.26,1,2,22,-100,61,0.098456243504188,0.230054157491395,0,1,"k",50,9,"incorrect","correct",0,1
56,312,5,0,1,-1,1,0,3,12,-32,12,-20,"k",5.28,0.59,3.07,1,3,23,-100,61,0.852506651368458,1.00049692834,0,1,"d",40,9,"incorrect","incorrect",0,1
57,313,5,0,0,-1,-1,0,3,12,-56,0,-56,"d",4.52,0.42,4.58,1,2,22,-100,61,0.271784448850667,0.390103570927749,0,1,"k",50,9,"incorrect","incorrect",0,1
58,314,5,0,1,-1,1,0,3,12,-54,12,-42,"k",6.85,0.51,3.82,1,3,23,-100,60,0.0928497628519835,0.240037484876666,1,1,"k",50,9,"correct","incorrect",1,0
59,315,5,1,1,1,1,0,3,12,52,12,64,"k",6.38,0.58,4.16,10,12,32,-100,60,0.207849186954263,0.340088859793468,1,1,"k",50,9,"correct","correct",1,0
60,316,5,0,0,-1,-1,0,3,12,-44,0,-44,"d",5.05,0.66,3.25,1,2,22,-100,60,0.123987469309213,0.27006900546985,1,1,"d",40,9,"correct","correct",1,0
61,317,5,0,1,-1,1,0,3,12,-55,12,-43,"k",5.88,0.5,3.32,1,3,23,-100,60,0.0835110453226662,0.260108200942341,1,1,"k",50,9,"correct","correct",1,0
62,318,5,1,1,1,1,0,3,12,50,12,62,"k",4.13,0.42,4.29,10,12,32,-100,60,0.337885326160176,0.470173465906555,1,1,"k",50,9,"correct","correct",1,0
63,319,5,1,0,1,-1,0,3,12,53,0,53,"d",4.94,0.64,4.97,10,11,31,-100,60,0.20689068260981,0.370108691313362,1,1,"d",40,9,"correct","correct",1,0
64,320,5,0,0,-1,-1,0,3,12,-35,0,-35,"d",6.48,0.53,4.65,1,2,22,-100,60,0.249460876941157,0.400021040339197,1,1,"d",40,9,"correct","correct",1,0
